rrn,anomaly_score
NUTWY2B4RCIA,0.005823247831851064
U6XTLIA5AE7Q,0.02126045198606702
V36T4HMNVOLQ,0.14994270737654858
UZMGCSWVBBOA,0.10078201608333504
6SVHJGZXQGRQ,0.09609593962901503
TM5BJR52ZW7A,0.026334527427848864
Z4R5F37SYK3A,0.1471082774460291
UUAR4ECEEOFA,0.14455794294380386
WDZXGFQXFEYQ,0.13011863762532988
2JINPKCUGM7Q,-0.0340793736990907
NVI3PZDYR3JA,0.13796921562702613
B5434FI45OUQ,0.13362925409825482
6MDJEBDLRTEA,0.12786076990461054
IHITADAQCHFA,0.10247540649257736
TXUHX5WAE3KQ,0.027453452722941363
SEEILZT6MNIQ,0.054526829171094304
EU7NKPZSPVJQ,-0.039143612087326696
HRGHLMHA7KYQ,0.09118166329516819
I5BWM22TCH3Q,-0.002883390063231517
7GNH5OH2R54A,0.07607148651259654
NYUH2BPKI6HQ,0.10779304233717601
JX46LRRIYO3A,0.0775812436484491
T65XGUPOGOFA,0.1242155943747088
C7IYB7Y4MWXQ,0.0844997966095497
JLCXACNVXTYA,0.033169888082760335
IW7U6TXEI5MA,0.07285867362118831
BMBJGDDQWWFA,0.07372379980974897
JU3MM54BXD2Q,0.04553572080426577
ZC5YCCY6PZ3A,0.13168243121725187
SO3YVKVK2VEQ,0.033135709157255056
6CUTX4IKXMUQ,0.033478075629672754
LXZ7HLIOBZYQ,0.047390305053776616
QVCPZCRLJTGA,0.12121310147578529
LZC72NN4MK5Q,0.033478075629672754
XKPIVNDQ72IA,0.03509975454245501
AJILN2RGQFDQ,0.042735179505669296
QH62K434LZFQ,-0.042484018966153
C5U4WOYOA6KA,0.03524093428633551
FK6OA44PQLTA,0.06845201153297908
NQZRII7GDKYA,0.03712806668542501
UEIRBDZRD3WQ,0.03666435952495983
EK24DIFKDYJA,0.03003884615048885
NKZYM3MXAWIA,0.043669225618492236
XWB3Z5UKBEZQ,0.043800142083793736
35TMVGW4QQFQ,0.04321212599758739
TAGVIFYYDSJQ,0.05021709356256493
3SZPHGW3HXFA,0.06620941907822347
QLYSBN3CRWZQ,0.11666860555667519
6L5JLLPUHA3Q,0.03267156531984294
EJB43Y636KBA,0.13862265028341403
DY5TXB5LGFAA,0.07512031496527238
F7DRCCU756KQ,0.14937045700720686
ZESC2AKIISOA,0.04940431777755633
YDX2OW3WH6WQ,0.11002782006611195
ZGX2QRLIISGQ,-0.07020065401047021
HHORDYS4TL6A,-0.07058561878801134
2EL6VEMR3MVQ,0.12178164916143708
NZK3N5QV42ZA,0.12971163871325653
MF43ZVRAED6A,0.01607722653145921
YTA5MPOCMYKA,0.14907597426557256
ZTYH5XYZC35Q,0.13509579176368652
BSFPFTTQEIZQ,0.09871265565473586
UTSN5B3WTZKA,0.10870584187783838
H54OAQKZ2GOA,0.08663526923824061
MFNDFDMC5MSA,0.14869272550504492
6Q5NGOPHAJRA,0.09998477380917054
JMRUKKT3PVDA,0.07774144590028254
KA3BVNGGSNSQ,0.04841215682556432
QUUVHFRSVIMQ,0.052349501012296906
EPF62PRIEEWQ,0.06378489308538154
BMPYG7X26JWA,0.1308891480712766
VVTQAT73UGYQ,0.05881639484389117
BKYQA5YHMXQA,0.07708584553013714
TLAJE5PDVNLA,0.10568830602636275
EAUGIQBVOEXA,0.12653460955399082
HU6CXZVUWP6Q,0.04321212599758739
B6R7UHWRKEKQ,-0.034764630109049344
4O2RO6JCXEUQ,0.11790261364022886
H4EHPE3CXNPA,0.14395226318308224
P26JHMUAUWSQ,0.0681797975679233
GAFHQYBURU6A,0.0681797975679233
Z6VBUUU3RJLA,0.1274410697243168
HKZPSAMZ6KHA,0.0584762705312748
4KVNV2JWUOCQ,-0.034243407530750114
7HPMXFD5LIXA,0.05406379597973293
TU24NPF3CYNQ,0.1313217275661871
3STO666E3XWA,0.019376974914875833
5SKMQHW36GMQ,0.03871626618920382
BGKWK7YIFQ5Q,0.052825307674933375
2MNFD4ENTJOQ,0.09933858934262452
SCEGZAVYGOEQ,-0.007363940161696336
XSLUNRGJESJA,0.11058579382578843
5C2T2YBVPMSQ,0.08931365753403842
LGULCNNODHXQ,0.13261324117729417
UVIWTIP6L3YA,0.06964057028080806
EIXPMBYVGW6Q,0.12356286926402177
XH3AIW4ZWOGA,0.1400801156952738
TVFEBIYYNDHQ,0.051889732074267614
E32VKNBM3HVQ,0.05744748707245789
ZP6NH27QYNOQ,0.06136075376192368
TTWGT3I5CWIQ,0.13893707848199138
W2EXPWQ3ENZA,0.08145121393001498
KA7DDYCURVVA,0.06964057028080806
Q47UWLE7HB2A,0.0681797975679233
NXSJSBEYTWUA,0.08999362049378257
YPLWLN5HSFXA,0.05744748707245789
ZOCZSG7EMHMA,0.06813858039496906
GG4JMT6MTWOQ,0.11058579382578843
F6MT7J4VQ35Q,0.09026834548230273
REXEXFVQPQ4Q,0.08145121393001498
WARQSR4O4SVA,0.05744748707245789
63FIQ7GFD47Q,0.06748224691068244
LS3HYPVC2Y6A,0.1407647177722935
XUX66RMF5KGQ,0.06964057028080806
CI6V2T2KIDBQ,0.09026834548230273
BRRAKTAZ7UCA,0.11728881973045996
A6IJSEIQYFGA,0.06662066267074568
QHP3GSONQ62A,0.06964057028080806
IBQ66DL3QC7Q,0.11058579382578843
47SQO67OGTHQ,0.07052470922557186
O5DQUXTKY2OQ,0.15414711631462147
BO7AA6GXKHBQ,0.08999362049378257
BK6DWYIE435A,0.05744748707245789
35STMZZ3J5OA,0.05523267451182362
Y74TIZDRGUSA,0.11523524509968203
6W5BNIQJGOQA,0.0647935108397103
WPX7H6QN6IAA,0.11917310885083099
DM4OXD5BCXQQ,0.14934767155943368
AY6NYA4PTKMQ,0.11917310885083099
CP67KTRBI6NA,0.11436035903254693
CRWCE5DJOYBQ,0.09358954886772325
I2NQV6URRM3Q,0.13487412604266374
3XOR3STYS6XA,0.06935188409943277
6WULNQXOMFRQ,0.13110314970574
NOZI44SPUJZA,0.06935188409943277
A3SXP66EI42A,0.14038502317686746
GTX4JZV3LQQA,0.031562749517398625
TWI7FXX5U5IA,0.07052470922557186
LDCYNCGMFJYQ,0.09156759517294466
OFCYQYLUKI3Q,0.07052470922557186
IU7IWLIAQPDQ,0.14815176291544513
HNNQRWH545ZA,0.15284011876145565
LUS5AVSBJLYQ,0.09493369815955066
EV5PT56ER2BA,0.04244135174666924
2HDSGMJFK53A,0.1493701750864675
HUZXYRL2YX4Q,0.07265755726896717
UFJE3GUJCOOA,0.13350296082448243
N7A2SR4TGBUQ,0.13941180807096826
OP7RBRXNG47A,0.09423827705804472
RSLHEPHZOLJQ,0.08913941846386436
R4MP6R3WLSVA,0.15399030220686233
VWENVYVJCU7A,0.11103170403832957
VWM5I5HO4QRQ,0.10351294713022552
OYVTRHFOAO2Q,0.1541138238754351
PO7JMQ5NTCDA,0.1360005351363801
R3YWPRIS7MGA,0.1360641565401457
MEP6I2TD5NHA,0.061235221789295635
Y2LMR3NFRL5A,0.09191333481202463
OLULOD673YNQ,0.07802134701608587
6GD3PFGRAFPA,0.13201693353244448
SONKVPZIK44Q,0.14185146247809444
UEXVXOQUX2VA,0.13332941054668712
KQP6CFXVSKLA,0.1153603453701843
LUYKPMJRL7IQ,0.152983362906346
MTX6UGBZ3H4Q,0.08532722351867517
KQSZXBHCDRHQ,0.14155958068446123
AD5EYQHLSKHQ,0.14071962634588098
TS225WB5LKRA,0.13248472080187784
SJOYI5EAMB7Q,0.14548684438057297
4HD3OKWRNHEQ,0.14548684438057297
BO55BXSRJGQQ,0.05613202358513936
NKCWEWG4VZUQ,0.09026834548230273
GC6LDGP3YZUA,0.03694572528694556
JE5B5FNE74TQ,0.08145121393001498
2TUKRT7J65MA,0.08197045883150478
OJWO4ZF3WBEA,0.12350615150382105
PPLUFMWNQFBA,0.06662066267074568
UUE3ISCQ7QCQ,0.11157809764469984
LX7HBHTHPOVA,0.13887631782183085
ALDC46K2EM3A,0.056194206666052016
4YXFX7XBLONQ,0.14703161622718697
ORQGDR7CNO6A,0.06662066267074568
OES4FTAB4XIA,0.06662066267074568
W2T6MUYCCHMA,0.13887631782183085
4MEVMT2EEH3Q,0.09192607142472348
VEATGZIDXCIQ,0.06662066267074568
ICAVFG3MWIMA,0.14894495205630098
UWB2OBNGXNAA,0.09667503402700672
F4E27LEOYTUA,0.047084801916485064
KZ36DKNEYW2Q,0.06662066267074568
DHKYXAHUVE2Q,0.06557195210259548
WPT62N34QCVA,0.09353143301323463
JE2GXI2IPW7Q,0.006811913702630901
RKJMF4TQVANQ,0.15496413896455602
2XZAJ4J3QWWQ,0.03408957444757038
Y27BPKMNJXNA,0.07671383917582919
Z3DLQSCKYUDQ,0.09353143301323463
FNXHGOXUP5CQ,0.06935188409943277
MEPMEO4U4VHA,0.09607860255351353
IMSZ3FOHJ7AA,0.1213210551310655
ZZRFGTHAM6EQ,0.14490749771454609
5SFJQLC77P6Q,0.06235064715686722
24EO5JHGEIAA,0.061094894531047717
RXED33UJ5TLA,0.11621946361815283
JLWKUET3G47Q,0.13597505300751028
UYU66EBLIOVQ,-0.055029740875886024
BGR3CBBSGFUQ,0.056120630928071624
W5NY347DHFKA,0.06783870089614885
7DT4F7HQTRHA,0.1474177338761949
5PWCP2DB4PCA,0.14698616296299605
WUX6ZMSDWN5Q,0.10018285106311631
544VP7QAZGWA,0.15260065073265422
6RYIR3IGLVHQ,0.10176456706390447
A5ZWMYBCAW5A,0.12170239590486664
ISXONORBMTEA,0.0519957313051278
Y3TGA3TDUSEQ,0.15227575240948116
3TEX5L5MZ2VQ,0.1539577190722421
MGQWJEJAAVYA,0.0201491837352733
F253LUUB4JQQ,0.07700585318317982
RKLU5KUMVJJQ,0.044678638795452474
VMBQ4GMC2MNQ,0.15322498650256577
KRVELRCBGM6Q,0.08449666236887554
GGDOU5K77IBA,0.12653886213807486
WVYOE7GX4DWA,0.11732776151112828
G5F2ZSG23HAQ,0.0023951443636489045
OYVLM6LFEABQ,0.15125317905948482
CPWKFAM3EZFQ,0.03601265039917212
MDP6MZJTUS5A,0.12699693610574253
3EWFQRX3Q5EA,0.11735716225621473
6SQOKNF6TCFQ,0.09922237687559349
JCMOYMVPKE5A,0.015007919160935912
B4HNP72WHGFA,-0.16126167638279637
D3N7KTRBQKNA,0.14141131923721456
A2HO3XHOQWLQ,0.01700890310490555
OXSNVWZLYJZQ,0.04958470237835416
2QY2BL3R6MSA,0.105001451414939
7J5P33MT3WBQ,0.08815084942120055
EDNFF4SWNS7A,-0.004808205931662368
Z6MAG2FG5NPQ,-0.022565786003340527
E6MRZ6U5OSYA,-0.034660481167760715
ANJ6CF7D2CVQ,-0.07495670259604054
RK7FZX3LSHSA,0.1496035649548088
N7IOKZO34CQQ,0.10186975066489073
Z6DDH7MXYVAQ,0.12715349249744556
D24JUEI5MR4A,0.0062819142768452685
TOFFMDFWRZQA,-0.07476284032948849
SVGYNZPPBLVQ,0.021302473252498677
QA4Q7TB4WIXA,0.134913068945251
HTSHBZ4BIRPQ,0.10747498998731303
TBJDMVBIPYHQ,0.1481995657996592
QRU4YSJ6FIEA,0.12424977764825823
FN6A342QJDRQ,0.04321033311344474
TEU3IQZFBQEQ,0.037030376834212286
MEH43GF7SYIQ,-0.15081635879818917
2O6NCDDLKKXA,0.13429217473913585
2XHIZDDKQVPA,-0.009927871881157568
2VHXK2M42LOA,0.020469929558605826
EB4SJZOJRW5A,0.13419733170552406
WYLC3U5RJ2TQ,0.06739407269400655
HTEPA743X5CA,-0.042844473890007506
XLAMWXCYLA5A,0.14315885210382367
U4IUAU2XJNJQ,0.13070448419323832
5E4TJJTRRAFA,0.11241139666997463
M4AYFEPK25HQ,0.13426094024852953
G7FABI246MSA,0.10260714839677104
YK33GVIQVX5Q,0.03691587787165118
2RFUK2QU3FWQ,0.0968973599975872
EKCBQ3SKEN4A,0.12707215676454164
4H2JND5CUFKA,0.14638326243375566
6Z6PQTW4TROA,0.09726373743858896
5R7PP5IK52KA,0.04384643669931926
GKX4RGJKLZZQ,0.10563893977868383
BYDG6BTHL4PQ,0.14398370769921365
4SNNTZVYFQFQ,0.06121445945446108
IRQX27W4VW3A,0.026316199630569914
IZIJGVQMA3SA,0.10728494501964636
BVGFT3XN4DAQ,0.10849935020245666
7UAXCJ3HDLRA,-0.013785818342137046
IPFPI5LV6YIA,0.08795302751134698
7O4UAKYZMNXA,0.05457134236546951
QD2PBYKQFEUA,0.13696797813207529
T3B4E2ZWCUJA,0.15488603840730603
GHHDFZZ43JDA,0.12093444329999709
O7LJ6NH5ALFQ,0.0493711596240754
K5HWVS7HH36Q,0.11597964098253777
N7GYHS43FPXQ,0.02484075047658535
WOUWEQVTKS4Q,0.140378587681324
6TBENCTQORNQ,0.1487857134956126
SQA7UQH56O7Q,0.014057543781223869
K3LLISPC5VBA,0.07205645518973136
JDI2IUPZVXUA,0.12288664168093355
EW5VMDP2X3HA,0.12488431433808056
EAW4KLDEZA7A,0.11095744152355147
XKT3FZBK3PZQ,0.1552853172807645
RLHMJQHUHYTA,0.15787465946887574
TVQ5VA2OUL6Q,0.023174305331351897
AKUAP2LZ5T6A,0.14208397544529827
O4B3EN4ORUVQ,0.15113401422389322
ABJTHTKN35RA,0.09791645600646487
GW52VMO5PR7Q,0.11446638910268142
T2EBHAONZQLQ,0.12361949782597115
U46HOJVUXBNA,0.11517017330289953
6QKSALOSC26Q,0.15328459334394468
EF23F2JTAYOA,0.11146972248098719
QPM3NFPPZYLA,0.03311614740938318
GOEYHNAGGH6A,0.1291172279379454
OETYUKXIL7KA,0.05718858331538679
75IVUO3PV4ZQ,0.05082380030932304
ZRJ7VQ4KFPEQ,0.0721358662462715
I43BW7DSSHXA,0.11843694885930084
YOWYE3IW27NA,0.1509030862600485
ZQ6M35HI3WPQ,0.1370992562672564
WXLKIB7JY3BQ,0.1341890708410704
LLQPSVLCQO3A,0.11896013237868164
GLPRD6CLWWOQ,0.09107912673490437
SS7ZV3PAZHRQ,0.049349655162949146
BYH3UC3WE5YA,0.1401306557678555
625SV4JYJZKQ,0.13288699044157815
EZRHUCFFNDDA,0.09602976359432436
TDRIMTBZX6UQ,0.12437325644914587
NNIO54IAQIBA,0.1260637533251056
AQEAH23OIH4A,0.14424978216943418
C7L2EACKKJ5Q,0.06511745935730001
QPOKPQPB4OEQ,0.137446859940482
UI7QGXOSEOKQ,-0.028710989202112402
45P3GW75ZX3A,0.09474953957303073
ZXNMVES2E35Q,0.14596012749654197
YA3DOQIQKAHA,0.100285230999409
DM6FVEKYZJDQ,0.06563267068842682
RMPY5SHETFYA,0.13534205989730563
E56TKA4XNS2A,0.06641523594216348
H7KLNBNAJW2Q,0.13677336402918489
5DR4S5H46VHA,0.12627991479012995
K72MXVPFOUGQ,0.06684461625804178
SQX2VLGRGETA,0.13061192136939992
7YL2VCS5M3BA,-0.025750826569854557
H3VMMEM37BQQ,0.11173313167728399
KNJ6DJ2JFTBA,-0.0724389457074392
XRP4X4OJEEFQ,0.09877000553534176
DF5G5FC32G7Q,0.0972543262616476
J7SW4N4774ZQ,0.13157152427259372
VBVRYS4IPHHA,0.1419435310817691
PYNKJEU2YNBQ,0.10984205642100331
XUJFEPGCCM4Q,0.14459441053150057
24GE7QJXR2RA,-0.003794864219866967
MVSWN45T56UA,0.03983083840317858
VDCQ7YS73ZJQ,0.12196293697110966
OUF4ZK5VQY5Q,0.13277742038003515
S2OW76YMOFOQ,0.14355545285039673
WTJANHTHSIAA,0.04281108713333498
DAJ3VLKM6HDA,0.15424636687543325
5TQSRCKCYELQ,0.14242342854358375
HZ4GBIUN7PIA,0.09887302054847247
5ISNLTIVS6RA,0.1038463868075245
WOOFYRRWPYAQ,0.07944901299545781
JOMX7P7EL2JA,0.08424009648220565
EF3WRE6Q6AKA,0.14470269724537604
3DPWPLGTUUFQ,0.13230220820623073
XVDR37AKELOQ,0.11165831373631929
Y6N6N3SYTMGA,0.13729008182806018
OUOENNHBVDOA,0.14819218660233274
2DF3M3LNTCBA,0.13626548420779516
4LK5C7N2E2YA,0.13603089667426105
RDSVCWGS6COA,0.13607826876853546
7R5OF4RAROFA,0.11754823162760308
A6NCNCFY5VAA,0.03908123000402386
3A2VI6BKJ23A,0.13876304235845632
GB6LIHDKIGTA,0.007415261803966067
45CP5ECKUHRA,0.065517741513755
2EZ6BJAWQQNA,0.08974000227108586
SDTJ2N5SODXA,0.14385350229096155
QYZE73RPXVQA,0.1414611256693416
RGKMOVTNU3OQ,0.030523942829021822
LCQXV3KRNPPA,0.0737047912560147
ZPCFXHMOLCMA,0.11498924735436111
4PGOZAPQT6KQ,-0.09904126840628175
QYWJLJ35ATVQ,0.0488906963010417
S4TPX3ETSNVA,0.13258975829041908
A6OSRFB4JZPA,0.12129554462017766
IP2VPQXJQMJQ,0.07064382031632727
437BUFZO3P4Q,0.10410957801093507
U62QS4N7OSSQ,0.12608229993652426
L5KYZFPPZOAA,0.09202962487026906
5YENFH7HBUJQ,0.09202962487026906
SXVVFHJVVUNA,0.09229899862612201
HGRXMNEFQTQQ,0.07634255148167618
KVE3PK3UN2XA,0.10646081297328003
NIRXG4MO3N6Q,0.10646081297328003
QFZGZYYRTBHQ,0.07951576144868033
MLTYKKEJEXMA,0.12626284112068087
NWW73Y5AUAPQ,0.15193813789503796
CTZL4QQ3NB4Q,0.0617554241622304
R42N5VXPTJJA,0.12626284112068087
LPA4EZ3H4FVA,0.08011896060215545
BV3S6DRX4S7A,0.07512040835766876
DV4APD5ZNY5Q,0.09026834548230273
FUIDLTMQRROQ,0.07907423555933407
EPEFX5WASLAQ,0.1262840533761463
BONMPPCXBKPA,0.14516463695616227
NL5XPLSUUM6Q,0.07830325093190948
NU2SQQ47HQGA,0.09229899862612201
RYF6CFCKFFYQ,0.09026834548230273
DLTNM7I4P24Q,0.15101696000547937
2BKEJEROHHZQ,0.07512040835766876
YI4UZ5KPYQHA,0.07058331459617012
Y5D7W4Y5EKNQ,0.07855135998092133
ANOQ7JHZB5MA,0.07657700234296333
YSBRHWPNDPDA,0.130991962352778
CS56QQCZXLEA,0.07855135998092133
ZG3MMH2ZKSOQ,0.1286544214308784
FNBPWRWYQWRQ,0.09266145493072542
3WB3RCJ5NENA,0.0760088271364529
6GZ2CETXJZMQ,0.035468052148663276
ARM4GGOVTCCQ,0.07512040835766876
JJR7MS6Y5QYQ,0.0709872680701088
ENS4GQQWSPOQ,0.0709872680701088
ARWHS4NKN2TA,0.073416247701384
2PTB4IG2ILBQ,0.14196983090203918
AG267FC3NG7A,0.13642962670985848
6A5MNG7LZV2Q,0.10118144710229643
JQMKPWY7LTWQ,0.08481243132306265
GUOZLCUXQDBA,0.07274214695555375
UQ7AH2SX55VA,0.09027094943604924
KQW45FM47RNA,0.033338055574677505
RJRVXANP5WFA,0.11600596857383721
ED7F5ZS2JLAA,0.14653714219019626
3B2IH346H47Q,0.09866505771402223
GI73YWU7R3MQ,0.0897391783121479
U3LQGWHUHUWA,0.12121616902922117
CKI2NCNI66BQ,0.09008225463850206
3CAYG2ZTNHRQ,0.13427369300231456
5YRVHS5IJVOQ,0.14957158037295964
63JTRE4ZGNOQ,0.033338055574677505
5RZXED466HXA,0.13335107954105524
I73UFYPZZY2Q,0.14953576169908644
QG77EVYBUCKA,0.13048243274975074
YDM76CAVFUBQ,0.1427492732858074
Y4NH6CQXTHTA,0.12935186054758546
5SKMUAGOUC5Q,0.12634477665409483
5ACN7OWMI6NA,0.06158539873226199
HWKK5HH5RMFQ,0.15157213601913644
QTLYT6X6GRHQ,0.054093137826083604
7CV2IQ4S47TA,0.1444171833381847
GIR5VFPRLJ5A,0.1507987773243556
YT6MSPXLUEKQ,0.13818845526120221
CFEFGIOEMMEA,0.05534567403866686
OQXT2TMWHKVQ,-0.12148852549583838
H57ZZK33AYDA,0.12943796069902286
JBY6ZUCZ5UMA,0.00806719948293022
66B334PJUHQQ,0.10863169384228688
OQNGGFOQ4T5A,0.14149095884504942
4OU7F2BXP42A,0.07855135998092133
YIYT5QBIRH3Q,0.06286120023316843
CLC66H2NGBUQ,0.13874310506175763
T7CZTKF4WIDA,0.1336254276739886
JP5JCJQGD6JQ,0.15411826422297364
GE5FTLWKTNQQ,0.14530238004611917
2K54YP4TFGQQ,0.07945665688807707
SE63BLLI6NWQ,0.11390603903960012
P27GK5DUZJDQ,-0.07920423452692188
WVDQ34EGX2BQ,0.1491501994479963
YCRUIXDDI7CA,0.08085385840555254
RMODVVZRNI2Q,0.0916756939823975
O3X7OZEUC6CA,0.033338055574677505
JAOERXAK5GSQ,0.033338055574677505
AZGH5CVYKZCA,0.033338055574677505
2HIDRFFS2F5A,0.13194682613831799
TQNDT55EE4BA,0.13591022204424769
JOISWF2HJ7HQ,0.1115177834524293
WCXY6RMP5VMQ,0.033338055574677505
DC3RWVSFGY6Q,0.12125608845104535
LJSROEYTJBWA,0.14387465274231254
Z33ICSMJ3KOA,0.0299265267869418
AYH7IMZ3ZN3Q,0.1316031382604067
FGX5LU7EVI5A,0.09561083181360841
CG3KBNUU6TOA,0.08862269135156003
R5HDHZHUVK3Q,0.06372562214136068
VSIYWVJSSH6Q,0.14444693054309682
6HUQMDTKWTXA,0.14429238926563215
UHPUZKGEFYHA,0.10723462006613105
UWCXXNPEXGQQ,0.09015798051990487
667KPN34CAVA,-0.005550153869911256
ILGNZW5IMZVA,0.08479977532108396
YZ4JBMRUSKBQ,0.058182656792342025
4VKUCPBPXFHA,0.10347699066104249
ZGEVHHDLHMLQ,-0.030059686014565046
KVNGPIJCZUJQ,0.08362015329177219
MUFFKBK53ULA,0.11944175099833926
6KIGVJJGW6UA,0.1460412834459196
KKZ6TJ4RQSLA,0.06871626139339793
ACEHIWNYP6HQ,-0.0039638624206602135
EORWRVMIYNWA,0.06607672678438237
3T2OYRSHEM5Q,0.12359081852134218
ICDJPECNN7CA,0.08869906770435981
7OK6VVXJZAYQ,0.09408641279070656
WROORZA3QXCQ,0.14022742288453632
5TH6362EOLHQ,0.06069846281537772
FELCQGXRRFQQ,0.13903015151814274
XUNVIR4MXHVQ,0.07443348220175611
5PNNSHE2FWHA,0.12793145251914423
NB53SOMNKBHQ,0.14484677675520818
XFNBHXHQNF2A,0.08623901849283977
LUCY4Z2HBULA,0.11237337622484023
Y64XRFYBO3VQ,0.14589995000060746
7676JQJIM7AA,0.08422126743611519
NFLT5QMCCBYQ,0.12129554462017766
WH4N4RWANWDQ,0.12735121947970157
PFDR4JEAPEDA,0.07443348220175611
K5S53PKNG7NQ,0.1436666806344301
REORWMUI6AHQ,0.07591226403664397
QMGEBVDROAAA,0.09563191128539633
4X7RQWE2HD5Q,0.0746674667434124
C6PPMCNCPOBQ,0.07443348220175611
J36RPTFLUJJA,0.03880027847514805
6T23Q3ZNJ2SQ,0.07409670585655093
SEWFW23AX6NQ,0.11797475575129968
GAEYUJGKA2WA,0.09065361484076245
AWYBDIOVP3NQ,0.07146161317384969
W6AICO3VYQMQ,0.05073223327177717
Q7M4PXGHVTFQ,0.07568978493514028
R4MD2COINTKQ,0.13162555056368963
O5X5IGAT2FPQ,0.0909278934371679
OM7YSHCU2I2Q,0.0744433949363853
YBTGHJQWL2SA,0.0880312460035213
6I2CW44Y64DA,0.08747858085755938
DRPFULET6MLA,0.06502388238524359
IQC5HFAVOBYA,0.13162555056368963
SX545AA2EUTQ,0.07146161317384969
W22LZDN3WBQA,0.07409670585655093
VA5AFLJJEF3A,0.14052386353700824
F2S35UC6ZT3Q,0.04677806276636315
EQUCZS4AXOQQ,0.13162555056368963
367L2CJJ67SA,0.07409670585655093
FQK6C3XJZLZA,0.07174887242418021
ZUR6ADOYKEOQ,0.0721771146846874
M67674JG27YQ,0.0721771146846874
NIA52J5JAWKA,0.0909278934371679
DUW5F2AL5RMA,0.07496151344803575
ZSXZ2KKYYF4Q,0.13061530158546847
FPCFBU4AHJ5Q,0.027123522064286865
KNGYHM5DP4KQ,0.08013481117404508
UJOAZAQY6PPA,0.11090065642583585
KPRX72CMJV2A,0.06848465270299092
FUWSEG7IYHEQ,0.07174887242418021
KFZR4XCI6ZSA,0.0903946447149871
S4DHGZLC3LXQ,0.06848465270299092
OQ7P5TPG4WFQ,0.11350985287156096
VPWF5LZSU26Q,0.06848465270299092
JWRLDZEIMEYQ,0.1515367083425983
TQ5HPP77KFRQ,0.10843241633181139
GQBB2ZEQRRKQ,0.13321608487715197
4RDHP232WDWQ,0.15540429007065243
255YJ4N7JQ6A,0.04727028634115593
JUTBQKK7KEGA,0.06049613544489796
3MZD43NYAFYQ,0.04684509020505129
LNYFXMJGXSDQ,0.07527956262439794
CFSI676WGINA,0.1332847831734904
PYLFZUR6CIYA,0.14308336842140368
6VRNVUVT4ZXQ,0.1055791994143967
IFWWXTFQGYOA,0.08521540246598508
UH73MAY3I3RQ,0.14293611106781962
CTQA6SKM5LSQ,0.14131306284564715
6YO5OK4LAPLQ,0.022770033281882374
DZ2LDM7DBEZQ,0.09687622610976959
P7S4G6RNCL4Q,0.13600108631778202
7XUIF3DOKUQA,0.14590203610894525
BJ4XJWWHTBQA,0.10577568223912553
PU4GAX63N3XA,0.1407162382372954
IFJTBSF4VB5Q,0.1438486314044563
6CYY44HHLXXA,0.13520541450540946
YFBVWF3GD5ZQ,0.0964758384579551
L4PJ2D4JRNMA,0.10818316306793163
2AGBIHVRRLJA,0.144164947430778
HSUSRQJQ6NPQ,0.14178518044064153
YLN3AQYRJPMQ,-0.05142822634951544
NOV3MQLAFS5A,0.09804594720939741
UNIJOQXH2SNA,0.13995589901599548
BRIMDD3ZGDDQ,-0.11174540076399603
I7JRR4RYRNWQ,0.13947632011759525
DCEI6JN6AAMQ,0.07665969881103946
4BUHNZH34DWQ,0.1321717379826145
ODRBFOHHI3FA,0.1470816615927128
TVUDSDDAVIVQ,0.06651044297566494
QQ6PNRORZEQA,0.14505143896402428
CAEMB6QSTGVA,0.14315327962067403
CEACF7M7G62Q,0.10125337039258553
2EHP4ACQTR6A,0.1323572654711218
FGTJFGGC5N7A,0.10098115129390034
WLJGFVKJ2RCQ,0.12865284408346067
7PHP5SYHHN3Q,0.0931935064605307
6SAAA5YLN6HQ,0.13107533650779657
HVGVBEQKRNIQ,0.06877392544280997
42XJYT5HNBIQ,0.09126542586393216
L2T77MOT6NFQ,0.06486074725827506
25QEYB64GMOQ,0.1436840012974493
JHBDACBIYIQA,0.10087745154116462
2DJIYFMIAAHA,0.14647885464882354
BUNHMCBY5NZQ,0.047223363607862556
2M36Z3VY3NJA,0.13384551421812263
M24DETJS7K6A,0.04755414498505012
5TPHE4X6U44Q,0.04755414498505012
LQIG6EL65V4A,0.0141403509509615
24M4GWDCMZ3Q,0.09594620174912355
VVN7HMNE3VRA,0.033456541974500875
POS6M6AGQG7A,0.05619296159450066
IURCYYGKZ6SA,0.14817231039878737
WBACB5TAOGRQ,0.12119654855599271
U5BUFXX3GSXA,-0.02103191914256014
73UVXM6Z2YPQ,0.10801439230806326
ZUFFOTOHRMRA,0.09438873992240293
GLBAPLOQ5OAQ,0.1363243195659306
CRP3QN6M4G7Q,0.13152246907273868
FXLZLUEDOYIA,0.14920496229161256
DXJK6YUYKLOA,0.10207286673325117
IV5ODLJJMTZA,0.144070372329277
RTAV5DWG5MTA,0.13199052755931256
CTFKEN7OJMNA,0.08070002152987743
2Q7V72FISJ4Q,0.016320556981597456
DSWEYCDCUYHQ,0.14519108239063383
VACSUE4SCXBA,0.08602734382943117
CLMZSXAYGNGQ,0.08371464205318824
J2T2NXRACMTA,-0.005871980403203747
MSMI5QKBWDXQ,0.08655129221814312
5BEN6EMJO7EQ,0.1466351294991961
NGHL4S6ZTF3A,0.1348195581468954
BCE522LQUU6A,0.10024505769904479
YOD5BMO6DVQA,0.13221875895912072
